"P1_DEPARTAMENTO";"Energia";"Gas_red";"Y";"N_hogar";"Jefe_sex";"Jefe_edad";"menores";"Jefe_educ_sec";"Jefe_educ_ter";"avg_edad";"Casa";"Apartamento";"Habitacion";"Casa_Ind";"ln_PERCAPITA"
"27";0;0;"Leña";5;1;66;3;1;0;29.2;1;0;0;0;10.9750711688163
"27";0;0;"Leña";4;1;59;2;1;0;28.25;1;0;0;0;10.9150884642146
"27";0;0;"Leña";2;1;56;0;1;0;55.5;1;0;0;0;10.8197782844103
"27";0;0;"Leña";2;1;78;0;0;0;70.5;1;0;0;0;11.4213582714447
"27";0;0;"GLP";2;1;37;0;0;1;29.5;1;0;0;0;12.5245263766487
"27";0;0;"Leña";7;1;51;5;1;0;18.8571428571429;1;0;0;0;11.8519454736702
"27";0;0;"Leña";3;1;57;1;0;1;35;1;0;0;0;13.2524165056525
"27";1;0;"Energia";2;2;81;0;0;0;86;1;0;0;0;12.2783933071098
"27";1;0;"Leña";6;1;40;4;1;0;21.3333333333333;1;0;0;0;10.9498314126585
"27";1;0;"Leña";5;1;43;3;1;0;21.8;0;0;0;1;9.74096862303835
"27";1;0;"Leña";4;1;74;1;0;0;41.75;1;0;0;0;11.032871499871
"27";1;0;"Leña";5;1;34;3;1;0;20;1;0;0;0;11.6036798282387
"27";1;0;"Leña";4;1;38;2;1;0;19.5;1;0;0;0;10.5320962119585
"27";0;0;"Leña";3;1;33;1;1;0;23.3333333333333;0;0;0;1;11.338902710991
"27";0;0;"Leña";2;2;49;1;1;0;27.5;1;0;0;0;11.6082356447746
"27";0;0;"GLP";1;1;76;0;0;0;76;1;0;0;0;14.5574479026937
"27";1;0;"GLP";4;1;49;1;0;0;32.25;1;0;0;0;10.8920989459899
"27";1;0;"GLP";4;1;30;2;0;0;26.25;1;0;0;0;11.0955142858437
"27";1;0;"GLP";4;1;31;2;0;1;18.75;1;0;0;0;12.8307848346734
"27";1;0;"Leña";4;1;44;2;0;0;28.75;0;0;0;1;11.1011907438485
"27";1;0;"GLP";4;2;39;3;0;0;14.75;1;0;0;0;10.5702479779229
"27";1;0;"Energia";1;2;80;0;0;0;80;1;0;0;0;11.289781913656
"27";1;0;"GLP";1;1;31;0;1;0;31;1;0;0;0;12.4292161968444
"27";1;0;"Energia";2;2;36;1;1;0;20;1;0;0;0;10.9937315915337
"27";1;0;"Leña";2;2;49;1;1;0;31;1;0;0;0;10.9301263415791
"27";1;0;"GLP";1;2;40;0;0;0;40;1;0;0;0;11.7021674646088
"27";1;0;"Leña";2;1;34;0;0;0;26.5;1;0;0;0;10.3889953683178
"27";1;0;"Energia";1;2;79;0;0;0;79;1;0;0;0;11.5129254649702
"27";1;0;"Leña";2;1;72;0;0;0;67.5;1;0;0;0;11.6082356447746
"27";1;0;"Leña";1;2;52;0;1;0;52;1;0;0;0;12.2060726455302
"27";0;0;"Leña";4;1;34;1;1;0;27.75;1;0;0;0;10.0753378094628
"27";0;0;"GLP";2;2;28;1;0;0;14.5;1;0;0;0;12.4827569637724
"27";0;0;"Leña";6;1;49;4;0;0;21.5;1;0;0;0;10.1398763306004
"27";0;0;"Leña";1;2;37;0;0;0;37;1;0;0;0;10.5966347330961
"27";1;0;"Leña";4;1;19;1;1;0;26.75;0;0;0;1;10.6572593549125
"27";0;0;"GLP";1;1;56;0;0;1;56;1;0;0;0;13.9978321147582
"27";0;0;"GLP";4;1;53;2;0;0;25.75;1;0;0;0;12.0867258878976
"27";0;0;"Leña";3;1;32;1;1;0;20.6666666666667;1;0;0;0;10.6766774407696
"27";0;0;"Leña";4;2;30;2;0;1;28.25;1;0;0;0;10.4017343940953
"27";0;0;"Leña";4;2;50;2;0;0;38.5;1;0;0;0;10.3760919634819
"27";0;0;"Leña";3;2;43;2;0;0;23.6666666666667;1;0;0;0;10.1911696249879
"27";1;0;"Energia";2;1;54;0;0;0;52.5;1;0;0;0;12.8479265317026
"27";0;0;"Leña";1;2;52;0;0;0;52;1;0;0;0;10.8197782844103
"27";1;0;"Energia";3;2;42;2;1;0;19.6666666666667;1;0;0;0;12.0197430673387
"27";1;0;"GLP";3;1;25;1;1;0;17;1;0;0;0;11.7493142430345
"27";1;0;"GLP";2;2;60;1;0;0;33.5;1;0;0;0;11.0821425488778
"27";1;0;"Leña";2;2;45;0;0;0;33;1;0;0;0;12.5776362019627
"27";1;0;"GLP";6;2;55;0;1;0;38.5;1;0;0;0;10.4143131763021
"27";1;0;"GLP";3;2;23;2;1;0;10.3333333333333;1;0;0;0;10.8197782844103
"27";1;0;"GLP";4;2;48;2;0;0;33.75;1;0;0;0;11.5376180775606
"27";1;0;"GLP";3;2;31;2;1;0;12;1;0;0;0;9.72116599574217
"27";1;0;"GLP";4;1;38;2;1;0;20.5;1;0;0;0;9.43348392329039
"27";1;0;"GLP";1;2;63;0;1;0;63;1;0;0;0;11.9183905730784
"27";1;0;"GLP";3;2;52;1;0;0;25;1;0;0;0;10.9449414273643
"27";1;0;"GLP";6;1;58;2;1;0;25.6666666666667;1;0;0;0;10.9013582714027
"27";1;0;"GLP";2;2;57;0;1;0;41;1;0;0;0;10.8197782844103
"27";1;0;"GLP";4;1;60;2;0;0;35.5;1;0;0;0;11.1099572370607
"27";1;0;"GLP";2;2;75;0;0;0;47;1;0;0;0;11.5983383428184
"27";1;0;"GLP";3;2;27;2;1;0;11.6666666666667;1;0;0;0;12.0126901413768
"27";1;0;"Leña";1;2;79;0;0;0;79;1;0;0;0;11.289781913656
"27";1;0;"GLP";4;2;40;1;1;0;21.75;1;0;0;0;9.43348392329039
"27";1;0;"GLP";2;1;36;0;0;0;32;1;0;0;0;11.2252433925184
"27";1;0;"GLP";3;2;33;2;0;0;16.3333333333333;1;0;0;0;10.7507854129233
"27";1;0;"GLP";2;2;86;0;0;0;62;1;0;0;0;11.2252433925184
"27";1;0;"GLP";8;2;43;4;1;0;18.125;1;0;0;0;10.8197782844103
"27";1;0;"GLP";5;2;33;4;0;0;15.2;1;0;0;0;9.90348755253613
"27";1;0;"GLP";1;2;27;0;0;1;27;1;0;0;0;12.2060726455302
"27";1;0;"GLP";10;2;38;6;0;0;21.2;1;0;0;0;10.1064283965328
"27";1;0;"GLP";4;2;38;3;1;0;20.25;1;0;0;0;11.8886470315514
"27";1;0;"GLP";1;1;43;0;0;0;43;1;0;0;0;11.5129254649702
"27";1;0;"GLP";1;1;38;0;1;0;38;1;0;0;0;12.2060726455302
"27";1;0;"GLP";2;1;59;0;0;0;52.5;1;0;0;0;10.8197782844103
"27";1;0;"GLP";6;2;60;4;1;0;20;1;0;0;0;11.126036742435
"27";1;0;"GLP";6;2;35;4;0;0;17.3333333333333;1;0;0;0;9.02801881518223
"27";1;0;"GLP";4;2;78;3;0;0;27.75;1;0;0;0;11.7848591804539
"27";1;0;"GLP";4;2;31;1;1;0;32;1;0;0;0;11.6195352000285
"27";1;0;"GLP";2;2;56;1;0;0;30.5;1;0;0;0;11.7360690162844
"27";1;0;"GLP";4;2;30;2;1;0;18.5;1;0;0;0;12.2783933071098
"27";1;0;"GLP";3;2;29;1;1;0;21.6666666666667;1;0;0;0;10.3363516348324
"27";1;0;"GLP";1;2;26;0;0;0;26;1;0;0;0;11.0020998412042
"27";1;0;"GLP";3;1;46;1;0;0;29.3333333333333;1;0;0;0;11.6082356447746
"27";1;0;"GLP";3;1;32;1;1;0;21.6666666666667;1;0;0;0;9.21034037197618
"27";1;0;"GLP";3;1;26;1;1;0;25;1;0;0;0;10.5755813238982
"27";1;0;"GLP";4;1;36;2;1;0;21.25;1;0;0;0;10.725467604939
"27";1;0;"GLP";3;1;34;1;1;0;22.3333333333333;1;0;0;0;10.5096233561064
"27";1;0;"GLP";2;1;55;0;1;0;51.5;1;0;0;0;11.2252433925184
"27";1;0;"GLP";5;1;22;3;1;0;11.2;1;0;0;0;11.6526874073454
"27";1;0;"GLP";5;1;21;3;1;0;10.6;1;0;0;0;12.1441972418121
"27";1;0;"GLP";1;2;78;0;0;0;78;1;0;0;0;12.1190612685405
"27";1;0;"GLP";3;2;45;0;0;0;30.3333333333333;1;0;0;0;12.7561189824494
"27";1;0;"GLP";4;2;31;3;0;0;16;1;0;0;0;11.022719128407
"27";1;0;"GLP";4;1;36;3;1;0;14;1;0;0;0;7.13089883029635
"27";1;0;"GLP";2;2;42;0;1;0;34.5;1;0;0;0;10.8197782844103
"27";1;0;"GLP";1;2;54;0;1;0;54;1;0;0;0;13.5923670066501
"27";1;0;"GLP";5;1;37;3;1;0;16;1;0;0;0;12.3414772825364
"27";1;0;"GLP";6;1;59;3;0;1;27;1;0;0;0;12.0137007528827
"27";1;0;"GLP";7;1;52;3;1;0;24.5714285714286;1;0;0;0;8.36304251158898
"27";1;0;"GLP";2;2;46;0;0;0;34;1;0;0;0;12.2468946400504
"27";1;0;"GLP";1;1;52;0;0;0;52;1;0;0;0;12.3458345879053
"27";1;0;"GLP";4;1;37;2;0;1;21.75;1;0;0;0;10.7144177687525
"27";1;0;"GLP";3;2;49;2;1;0;18;1;0;0;0;11.5129254649702
"27";1;0;"Energia";1;1;28;0;1;0;28;1;0;0;0;13.670484785914
"27";1;0;"GLP";4;1;62;2;0;0;31;1;0;0;0;14.3040905727829
"27";1;0;"GLP";1;2;48;0;1;0;48;1;0;0;0;11.9183905730784
"27";1;0;"GLP";3;1;25;1;0;1;18;1;0;0;0;11.5617156291397
"27";1;0;"GLP";1;2;75;0;0;0;75;1;0;0;0;14.5090743184094
"27";1;0;"GLP";2;1;47;0;1;0;45.5;1;0;0;0;12.9598444479066
"85";1;0;"Leña";7;1;39;5;0;0;16.5714285714286;1;0;0;0;11.6797505856942
"85";1;1;"Gas";4;1;62;1;0;0;36.25;1;0;0;0;13.5427170980062
"85";1;1;"Gas";2;1;41;0;1;0;42;1;0;0;0;14.0778748224318
"85";1;0;"Energia";3;1;26;1;1;0;17.6666666666667;1;0;0;0;13.1144131915934
"85";1;1;"Gas";5;2;28;3;1;0;13;1;0;0;0;12.4225272086936
"85";1;1;"Gas";6;1;42;3;0;0;27.1666666666667;1;0;0;0;12.0725412529057
"85";1;1;"Gas";4;2;39;2;1;0;22;1;0;0;0;11.923930753454
"85";1;1;"Gas";1;2;58;0;0;0;58;1;0;0;0;12.8122084491005
"85";1;1;"Gas";1;1;71;0;1;0;71;1;0;0;0;13.5923670066501
"85";1;1;"Gas";3;1;32;1;0;1;24;1;0;0;0;14.088078992606
"85";1;0;"GLP";3;2;25;2;1;0;13;1;0;0;0;12.5776362019627
"94";1;0;"GLP";6;2;52;2;0;0;24.5;1;0;0;0;13.0710700830168
"94";1;0;"Leña";3;1;54;1;1;0;31.3333333333333;1;0;0;0;12.5543793397984
"94";1;0;"GLP";3;1;21;1;1;0;15;0;1;0;0;14.232025502259
"94";1;0;"GLP";3;1;21;1;1;0;19.3333333333333;1;0;0;0;13.1223633774043
"94";1;0;"GLP";6;1;66;4;0;0;22.5;1;0;0;0;13.1869018985419
"94";1;0;"Leña";5;1;48;3;0;1;24.4;1;0;0;0;13.1021606700868
"94";1;0;"GLP";2;2;65;1;0;0;37;1;0;0;0;13.6626507113199
"94";1;0;"GLP";2;1;28;1;0;1;15;1;0;0;0;13.4858484132716
"94";1;0;"GLP";1;2;65;0;0;0;65;1;0;0;0;14.4041302091703
"94";0;0;"Leña";6;1;36;4;0;0;16.6666666666667;0;0;0;1;13.2963166845278
"94";0;0;"Leña";5;1;34;3;0;0;16.4;0;0;0;1;12.067767974153
"94";0;0;"Leña";3;1;44;1;0;0;29.3333333333333;1;0;0;0;9.72116599574217
"94";0;0;"Leña";4;1;31;3;1;0;13.75;0;0;0;1;11.6307085006266
"94";0;0;"Leña";5;1;29;3;1;0;13.4;0;0;0;1;10.3089526606443
"94";0;0;"Leña";2;1;25;1;1;0;21;1;0;0;0;10.1266311038503
"94";0;0;"Leña";7;1;43;5;1;0;17.7142857142857;1;0;0;0;10.7456703122566
"94";0;0;"Leña";6;1;34;4;1;0;14.3333333333333;1;0;0;0;12.2266919327329
"94";0;0;"Leña";5;1;26;3;0;0;11.6;1;0;0;0;11.9703503120091
"94";0;0;"Leña";5;1;45;3;1;0;22.4;1;0;0;0;12.7827028636247
"94";1;0;"GLP";3;1;28;1;0;0;20.3333333333333;1;0;0;0;12.6115377536383
"94";0;0;"Leña";4;1;50;2;0;0;32.75;1;0;0;0;10.8197782844103
"94";0;0;"Leña";6;1;46;4;1;1;19.3333333333333;1;0;0;0;12.6207544087433
"94";1;0;"Leña";4;1;44;0;1;0;31.25;0;0;0;1;9.76995615991161
"94";0;0;"Leña";5;1;42;3;0;0;25.4;1;0;0;0;11.0021998362046
"94";0;0;"Leña";6;1;30;4;0;0;17.1666666666667;1;0;0;0;9.02801881518223
"94";0;0;"Leña";5;1;58;3;0;0;32;1;0;0;0;11.2252833917185
"94";0;0;"Leña";1;1;25;0;1;0;25;1;0;0;0;12.6115377536383
"94";0;0;"Leña";3;1;75;0;0;0;56.6666666666667;1;0;0;0;13.2475265203583
"94";0;0;"Leña";1;1;39;0;0;0;39;1;0;0;0;11.0020998412042
"94";0;0;"Leña";3;1;59;1;0;0;43.6666666666667;1;0;0;0;11.3306039081763
"94";0;0;"Leña";8;1;42;3;0;0;22.125;1;0;0;0;12.2060726455302
"94";0;0;"Leña";4;2;29;3;0;0;11.5;0;0;0;1;11.2898756592618
"94";0;0;"Leña";4;2;32;3;0;0;20;1;0;0;0;13.325304221401
"94";0;0;"Leña";2;1;45;0;0;0;48;1;0;0;0;11.2252433925184
"94";0;0;"GLP";2;1;36;1;0;0;23;1;0;0;0;12.8992198260901
"94";0;0;"Leña";4;1;35;1;0;0;23;0;0;0;1;11.5735500867867
"94";0;0;"Leña";2;2;15;2;0;0;8;0;0;0;1;11.5129254649702
"97";0;0;"Leña";4;1;36;2;1;0;22.75;1;0;0;0;10.3089526606443
"97";0;0;"Leña";4;1;24;2;1;0;13.25;1;0;0;0;9.61580548008435
"97";0;0;"Leña";3;1;25;2;1;1;15;1;0;0;0;12.9792625337637
"97";0;0;"Leña";6;1;42;4;1;0;20.6666666666667;1;0;0;0;9.90348755253613
"97";0;0;"Leña";6;1;66;2;1;0;32;1;0;0;0;9.21034037197618
"97";0;0;"Leña";7;1;47;5;0;0;19.8571428571429;1;0;0;0;10.847949161377
"97";0;0;"Leña";3;2;54;0;0;0;72.6666666666667;1;0;0;0;10.1266311038503
"97";0;0;"Leña";3;1;69;1;1;0;48.6666666666667;1;0;0;0;10.1266311038503
"97";0;0;"Leña";2;1;33;0;1;0;31.5;1;0;0;0;13.6819791653398
"97";0;0;"Leña";1;1;34;0;0;1;34;1;0;0;0;14.0778748224318
"97";0;0;"Leña";3;1;73;1;0;0;53;1;0;0;0;9.90348755253613
"97";0;0;"Leña";5;1;49;3;1;0;28.2;1;0;0;0;11.1844213979982
"97";0;0;"Leña";4;2;67;1;0;0;29.75;1;0;0;0;9.14580185083861
"97";0;0;"Leña";3;1;59;1;1;0;43;1;0;0;0;9.90348755253613
"97";0;0;"Leña";4;1;39;2;1;0;17.75;1;0;0;0;11.0020998412042
"97";0;0;"Leña";2;1;32;1;0;0;18;1;0;0;0;11.1198828768606
"97";0;0;"Leña";5;2;44;3;0;0;20.4;1;0;0;0;10.0858091093301
"97";0;0;"Leña";4;1;54;2;1;0;33.5;1;0;0;0;10.3089526606443
"97";0;0;"Leña";4;1;51;3;1;0;21.25;1;0;0;0;10.7144177687525
"97";0;0;"Leña";7;1;50;5;0;0;21.1428571428571;1;0;0;0;11.3074814907554
"97";0;0;"Leña";4;1;52;1;1;0;32.25;1;0;0;0;10.0212705881925
"97";0;0;"Leña";5;1;26;3;1;0;13.2;1;0;0;0;11.3736633976367
"97";0;0;"Leña";2;1;55;0;0;1;54.5;1;0;0;0;15.0765723292743
"97";0;0;"Leña";4;1;41;1;1;0;31;1;0;0;0;10.5320962119585
"97";0;0;"Leña";5;1;38;3;1;0;21.2;1;0;0;0;13.2977162648822
"97";0;0;"Leña";1;1;36;0;0;1;36;1;0;0;0;14.7259173466795
"97";0;0;"Leña";4;1;33;2;1;0;16;1;0;0;0;10.3089526606443
"97";0;0;"Leña";3;1;34;1;1;0;31.6666666666667;1;0;0;0;12.5184473305723
"97";0;0;"Leña";8;1;41;6;1;0;14.625;1;0;0;0;10.1390536238489
"97";0;0;"Leña";6;1;47;4;1;0;17.3333333333333;0;0;1;0;12.8535030591931
"97";0;0;"Leña";4;1;34;2;0;1;20.25;1;0;0;0;12.8739020181058
"97";0;0;"Leña";1;1;42;0;0;1;42;0;0;1;0;14.5995642972119
"97";0;0;"Leña";5;1;36;3;1;0;15.8;1;0;0;0;11.3385720778255
"97";0;0;"Leña";4;1;50;2;0;1;33;1;0;0;0;13.8305223155847
"97";0;0;"Leña";2;1;37;1;1;0;23.5;1;0;0;0;11.6307085006266
"97";0;0;"Leña";2;1;74;0;0;0;71.5;0;0;0;1;10.5320962119585
"11";1;0;"Leña";3;1;45;1;0;0;34;1;0;0;0;12.617077934014
"11";1;0;"GLP";4;1;30;2;1;0;17.75;1;0;0;0;12.3909160198676
"11";1;0;"GLP";5;1;63;1;0;0;40.2;1;0;0;0;12.257715878682
"11";1;0;"Leña";5;1;50;1;0;0;30;1;0;0;0;12.1281111040605
"11";1;0;"Leña";10;1;60;4;0;0;28.5;1;0;0;0;12.514782085174
"11";1;0;"GLP";2;1;29;0;1;0;35.5;1;0;0;0;13.7006607162853
"11";1;0;"GLP";3;1;29;1;0;1;22;1;0;0;0;12.6146809567439
"11";1;0;"GLP";4;1;34;2;1;0;19.5;1;0;0;0;13.0418761264916
"11";1;0;"GLP";3;2;81;1;0;0;44.3333333333333;1;0;0;0;12.8391159020204
"11";1;0;"Leña";4;2;53;1;0;0;26;1;0;0;0;11.9183905730784
"11";1;1;"Gas";3;1;64;1;0;0;45.6666666666667;0;1;0;0;12.84967938053
"11";1;1;"Gas";4;2;34;2;1;0;28.25;0;1;0;0;12.6881129178644
"41";1;0;"Leña";3;1;53;0;1;0;42;1;0;0;0;12.5543793397984
"41";1;0;"Leña";6;1;41;4;1;0;20.1666666666667;1;0;0;0;11.9183905730784
"41";1;0;"Leña";3;1;41;1;0;0;33.3333333333333;1;0;0;0;12.493754717982
"41";1;0;"GLP";5;2;59;0;0;0;35.4;1;0;0;0;12.5061772379805
"41";1;0;"GLP";4;1;36;2;1;0;20.5;1;0;0;0;12.2060726455302
"41";1;0;"GLP";2;1;23;1;1;0;16.5;1;0;0;0;13.1223633774043
"41";1;0;"GLP";4;2;62;0;1;0;48.5;1;0;0;0;12.2060726455302
"76";1;1;"Gas";3;1;19;2;1;0;12;0;1;0;0;12.5184473305723
"76";1;0;"GLP";2;2;83;0;0;0;71;1;0;0;0;12.1415341243926
"17";1;0;"GLP";5;1;44;2;0;0;25.4;1;0;0;0;12.2060726455302
"17";1;0;"GLP";2;2;51;0;0;0;55.5;1;0;0;0;13.312845986479
"17";1;0;"GLP";2;1;56;0;0;0;54;1;0;0;0;12.9831013100708
"17";1;0;"Leña";3;1;73;1;0;0;47;1;0;0;0;12.5484796176712
"17";1;0;"GLP";2;1;72;0;1;0;74;1;0;0;0;13.2024060850779
"17";1;0;"GLP";2;2;56;0;0;0;57;1;0;0;0;12.9598444479066
"17";1;0;"GLP";3;1;60;0;0;1;66.3333333333333;1;0;0;0;13.4667407935327
"17";0;0;"GLP";1;1;48;0;0;0;48;1;0;0;0;12.8992198260901
"17";1;0;"GLP";2;1;54;0;0;0;68;1;0;0;0;12.1145054520047
"17";1;0;"GLP";1;1;55;0;0;1;55;1;0;0;0;14.2537654888954
"17";1;0;"GLP";3;1;63;0;1;0;51.3333333333333;1;0;0;0;12.2495577574699
"17";1;0;"GLP";4;1;45;2;1;0;26.25;1;0;0;0;13.1491290429868
"17";1;0;"GLP";2;1;75;0;0;1;75.5;1;0;0;0;13.4444468765734
"17";1;0;"GLP";3;2;64;1;0;0;35.3333333333333;1;0;0;0;13.4798009637907
"17";1;0;"GLP";5;1;41;3;1;0;19.4;1;0;0;0;12.0581525154536
"17";1;0;"GLP";4;1;47;1;1;0;44;1;0;0;0;12.5646208338506
"17";1;0;"GLP";2;1;58;0;0;0;56;1;0;0;0;12.9360337992128
"17";1;0;"GLP";1;1;71;0;0;0;71;1;0;0;0;13.7536351542462
"17";1;0;"GLP";3;1;48;1;0;0;32.6666666666667;1;0;0;0;12.3592704906022
"17";1;0;"Leña";4;1;43;1;0;0;48;1;0;0;0;11.4029245697559
"17";1;0;"Leña";4;1;57;2;0;0;28.5;1;0;0;0;12.2448926373798
"17";1;0;"Leña";2;1;63;0;1;0;61;1;0;0;0;12.3238556811866
"17";1;0;"Leña";2;1;62;0;0;0;58;1;0;0;0;12.6115377536383
"17";1;0;"Leña";4;1;37;2;0;0;21.75;1;0;0;0;12.1213314170751
"17";1;0;"Leña";3;1;67;0;0;0;56.6666666666667;1;0;0;0;12.0237510887362
"17";1;0;"GLP";2;2;57;0;1;0;40;1;0;0;0;13.1552469861519
"17";1;0;"Leña";3;2;38;2;1;0;22;1;0;0;0;12.3628389492479
"17";1;0;"Leña";1;2;75;0;0;0;75;1;0;0;0;12.5305686911047
"17";1;0;"GLP";1;1;75;0;0;0;75;1;0;0;0;13.918367943404
"17";1;0;"Leña";7;1;67;0;0;0;37.5714285714286;1;0;0;0;12.5854870764384
"17";1;1;"Leña";3;1;58;1;1;0;35.6666666666667;1;0;0;0;13.1072404896925
"17";1;0;"Leña";2;1;45;0;1;0;43;1;0;0;0;12.1281111040605
"17";1;0;"GLP";2;2;32;1;1;0;21;1;0;0;0;13.0763194389029
"17";1;0;"Leña";1;1;75;0;0;0;75;1;0;0;0;11.7752897294377
"17";1;0;"GLP";2;1;48;0;1;0;36;1;0;0;0;13.5923670066501
"17";1;0;"GLP";2;1;50;0;0;0;49.5;1;0;0;0;13.0675551409093
"17";1;0;"GLP";4;1;33;2;1;0;18.5;1;0;0;0;12.2123031952808
"17";1;0;"GLP";2;1;50;0;0;0;50;1;0;0;0;12.8346813049525
"17";1;0;"GLP";3;1;25;1;1;0;22;1;0;0;0;13.0058295611484
"17";1;0;"GLP";4;1;58;0;0;0;36.75;1;0;0;0;13.0939639028826
"17";1;0;"GLP";3;1;26;1;0;0;16;1;0;0;0;13.1089403570722
"17";1;0;"GLP";1;1;34;0;1;0;34;0;1;0;0;13.5923670066501
"17";1;0;"GLP";8;2;56;3;1;0;24.125;0;1;0;0;12.4462371811787
"17";1;0;"GLP";3;2;63;1;1;0;33;1;0;0;0;13.9001580320246
"17";1;0;"GLP";4;1;40;1;1;0;30.75;0;1;0;0;12.9299914847569
"17";1;0;"GLP";3;1;67;0;1;0;52.3333333333333;1;0;0;0;14.0514606433257
"17";1;0;"GLP";2;1;34;0;0;1;36;0;1;0;0;13.4072916616595
"17";1;0;"GLP";3;1;56;0;1;0;49.3333333333333;1;0;0;0;13.3847276418718
"17";1;0;"GLP";3;2;69;1;1;0;34;1;0;0;0;13.4359568316406
"17";1;0;"GLP";1;1;80;0;0;0;80;0;1;0;0;13.915355892934
"17";1;0;"GLP";2;1;63;0;0;1;60.5;0;1;0;0;13.3388179405677
"17";1;0;"GLP";4;1;36;2;0;1;22.75;1;0;0;0;14.2471576838532
"17";1;0;"GLP";1;1;49;0;1;0;49;0;1;0;0;14.4032972228664
"17";1;0;"Leña";3;1;38;1;1;0;25;1;0;0;0;12.1793293205547
"17";1;0;"GLP";3;1;31;1;0;0;18;1;0;0;0;12.3883942023241
"17";1;0;"GLP";4;2;61;0;0;0;64.75;1;0;0;0;12.9310010759582
"17";1;0;"Leña";4;1;29;2;1;0;15.25;0;1;0;0;12.3238556811866
"17";1;0;"GLP";1;2;57;0;0;0;57;1;0;0;0;13.0170028617465
"17";1;0;"Leña";2;2;27;0;0;0;32.5;1;0;0;0;13.1323137082575
"17";1;0;"GLP";3;1;25;1;1;0;15;0;1;0;0;12.7663231526237
"17";1;0;"GLP";5;1;55;3;1;0;27.6;0;1;0;0;12.902962812369
"17";1;0;"GLP";3;2;42;2;0;0;21.3333333333333;0;1;0;0;12.2127171882488
"17";1;0;"Leña";2;2;75;0;0;0;52;1;0;0;0;12.8007797532769
"17";1;0;"GLP";6;1;64;2;0;0;32.8333333333333;1;0;0;0;11.6262541502772
"17";1;0;"GLP";3;1;26;1;1;0;16.6666666666667;0;1;0;0;12.7168982692962
"17";1;0;"GLP";2;2;41;0;1;0;30;1;0;0;0;12.8609986132699
"17";1;0;"GLP";5;1;53;2;1;0;29.4;1;0;0;0;12.5290557399421
"17";1;0;"Leña";6;1;62;1;1;0;41.1666666666667;1;0;0;0;13.0710700830168
"17";1;0;"Leña";3;1;86;0;0;0;62.3333333333333;1;0;0;0;12.0820199968602
"17";1;0;"GLP";2;2;61;1;0;0;35;1;0;0;0;13.0236474044652
"17";1;0;"GLP";2;1;63;0;0;0;52;1;0;0;0;12.6979702594106
"17";1;0;"GLP";3;1;32;1;1;0;20.3333333333333;1;0;0;0;12.9637583472277
"17";1;0;"GLP";3;2;65;1;1;0;34;1;0;0;0;13.3046849341983
"17";1;0;"GLP";4;1;32;2;1;0;19.5;1;0;0;0;12.5033955950186
"08";0;0;"Leña";4;1;51;2;1;0;30;1;0;0;0;11.9750859167549
"50";1;0;"GLP";3;2;47;2;1;0;27;1;0;0;0;13.2757995162937
"50";1;0;"GLP";4;1;69;1;1;0;42;1;0;0;0;13.1988613483771
"50";1;0;"GLP";2;1;60;0;0;0;58;1;0;0;0;12.9598444479066
"50";1;0;"GLP";5;2;39;3;1;0;25.4;1;0;0;0;13.2552612360552
"50";1;0;"GLP";3;1;22;1;1;0;14.3333333333333;0;1;0;0;13.389610232517
"50";1;0;"GLP";4;2;51;2;0;0;23.5;0;1;0;0;12.9239124386805
"50";1;0;"GLP";2;2;23;1;1;0;11.5;1;0;0;0;13.3455069287185
"50";1;0;"GLP";11;1;42;8;1;0;15.0909090909091;1;0;0;0;11.8264081833667
"50";1;0;"Leña";3;1;28;1;1;0;18;1;0;0;0;12.9333528324596
"50";1;0;"GLP";6;1;46;4;1;0;18.8333333333333;1;0;0;0;13.699756712109
"50";1;0;"GLP";4;2;64;0;0;0;55.25;1;0;0;0;11.8758309586596
"50";1;0;"Leña";4;2;56;2;1;0;25;1;0;0;0;11.2923826953561
"50";1;0;"GLP";4;2;35;3;1;0;16.5;1;0;0;0;12.4874851049684
"50";1;0;"GLP";4;1;50;2;1;0;29;1;0;0;0;13.4285604838538
"50";1;0;"GLP";3;1;47;0;1;0;54.6666666666667;1;0;0;0;13.3674858354373
"50";1;0;"GLP";3;2;39;0;1;0;27.6666666666667;1;0;0;0;14.0714439321015
"50";1;0;"GLP";5;2;30;3;0;0;23.8;1;0;0;0;14.0608069139196
"50";1;0;"Energia";2;2;45;0;0;1;45.5;1;0;0;0;13.9465388203707
"50";1;0;"GLP";4;2;34;2;0;0;26.75;1;0;0;0;13.3977830732839
"50";1;0;"GLP";1;1;33;0;0;0;33;1;0;0;0;14.4573644441367
"50";1;0;"GLP";5;1;31;3;1;0;15.8;1;0;0;0;13.6916465707419
"50";0;0;"Leña";6;1;33;3;1;0;21.6666666666667;1;0;0;0;12.2783933071098
"50";1;0;"GLP";7;2;33;2;1;1;27.4285714285714;0;0;1;0;12.906337293859
"50";1;0;"GLP";2;1;48;0;0;0;43.5;0;0;1;0;13.7101500423064
"50";0;0;"Leña";4;1;41;1;0;0;37.75;1;0;0;0;11.1074603568621
"50";0;0;"Leña";6;1;34;4;1;0;14.3333333333333;1;0;0;0;11.5929681726438
"50";1;0;"GLP";7;1;47;3;1;0;33.4285714285714;1;0;0;0;13.2621253197795
"50";0;0;"Leña";1;1;61;0;0;0;61;1;0;0;0;13.4588356140255
