"P1_DEPARTAMENTO";"Energia";"Gas_red";"Y";"N_hogar";"Jefe_sex";"Jefe_edad";"menores";"Jefe_educ_sec";"Jefe_educ_ter";"avg_edad";"Casa";"Apartamento";"Habitacion";"Casa_Ind";"ln_PERCAPITA"
"13";0;0;6;2;1;59;0;1;0;46.5;1;0;0;0;11.9724577943487
"13";1;0;6;6;2;61;2;1;0;37.8333333333333;1;0;0;0;11.2607177807121
"13";1;0;4;6;2;37;1;1;0;34.6666666666667;1;0;0;0;12.60985281641
"13";1;0;4;2;1;26;0;0;0;23.5;1;0;0;0;12.4292161968444
"13";1;0;6;4;2;60;1;0;0;41.5;1;0;0;0;11.6969816275764
"13";1;0;6;2;2;45;1;1;0;31;1;0;0;0;12.4874851049684
"13";1;0;6;3;1;27;2;1;0;15;0;1;0;0;11.8729281990016
"13";1;1;4;4;1;79;1;0;0;57.5;1;0;0;0;11.9183905730784
"13";1;0;6;5;1;62;2;1;0;30.6;1;0;0;0;15.4075649147875
"13";1;0;4;2;1;58;0;0;0;54.5;1;0;0;0;13.4588356140255
"13";1;0;4;7;2;44;2;0;0;27.8571428571429;1;0;0;0;12.5886589712534
"13";1;0;4;4;1;65;0;0;0;36;1;0;0;0;12.1807548375459
"13";1;0;4;7;2;51;3;1;0;18.7142857142857;1;0;0;0;11.9423860786346
"13";1;0;4;1;1;70;0;0;0;70;1;0;0;0;12.8992198260901
"13";1;0;6;6;2;56;3;1;0;27.8333333333333;1;0;0;0;12.084767790542
"13";1;0;6;9;1;45;7;1;0;15.5555555555556;1;0;0;0;10.6172540202988
"13";1;0;6;5;1;58;1;0;0;34;1;0;0;0;11.9360121744282
"13";1;0;4;5;1;51;3;1;0;26.8;1;0;0;0;12.3715870840077
"13";0;0;6;4;1;68;1;0;0;40;1;0;0;0;12.2277118206337
"13";0;0;6;5;1;51;2;0;0;28;0;0;0;0;11.3385720778255
"13";1;0;4;3;1;57;0;1;0;55;1;0;0;0;12.8566602116713
"13";0;0;6;4;1;42;2;0;0;24.25;0;0;0;0;11.2084362742021
"13";0;0;4;7;1;35;5;1;0;13.4285714285714;1;0;0;0;11.7274606417478
"13";1;1;2;4;1;45;2;0;1;24;1;0;0;0;15.0069045800834
"13";1;1;2;2;1;51;0;0;1;46.5;1;0;0;0;14.2209756660724
"13";1;0;4;6;1;38;4;1;0;18;1;0;0;0;12.6277937942133
"44";0;0;6;1;1;76;0;0;0;76;0;0;0;1;12.6115377536383
"44";1;0;5;7;2;34;5;1;0;17.1428571428571;0;0;0;1;10.828077087225
"44";1;0;4;6;1;37;4;1;0;18.1666666666667;1;0;0;0;11.1037033079844
"44";1;0;4;5;1;33;3;1;0;17.6;1;0;0;0;12.5025987440363
"44";1;0;4;5;1;47;3;0;0;25.4;0;1;0;0;11.5960403716807
"44";1;0;6;2;1;23;0;1;0;24.5;0;0;0;1;12.3275525430679
"44";1;0;4;5;2;54;2;0;0;30.6;1;0;0;0;12.7541940540399
"44";1;0;6;1;2;58;0;0;0;58;0;0;0;1;11.8493977015914
"44";1;0;4;4;2;42;2;1;0;24.25;1;0;0;0;12.2968270087986
"44";1;0;5;4;2;27;2;1;0;15;1;0;0;0;11.7158663089669
"44";1;0;6;2;1;64;0;0;0;64;1;0;0;0;11.9777071502348
"44";1;0;5;2;2;37;0;0;0;37;0;0;0;1;12.4953159985489
"44";1;0;6;1;1;41;0;1;0;41;1;0;0;0;12.1007121298723
"44";1;0;6;1;1;76;0;0;0;76;0;0;0;1;13.3847276418718
"44";1;0;6;8;2;59;2;1;0;28.375;1;0;0;0;12.272562386799
"44";1;0;6;8;2;39;7;1;0;14.875;0;0;0;1;11.281938736195
"44";1;0;4;12;1;72;4;0;0;28.5;1;0;0;0;13.4820753715006
"44";1;0;4;3;1;28;1;1;0;19;0;0;0;1;11.6670761447975
"44";1;0;6;5;1;72;2;0;0;37.6;0;0;0;1;12.1652506510099
"44";1;0;6;3;1;24;2;1;0;14;0;0;0;1;12.3354240642232
"44";1;0;4;7;1;43;3;0;1;22.8571428571429;1;0;0;0;12.5923063917104
"44";1;0;4;6;1;42;4;0;0;19.3333333333333;1;0;0;0;12.4936916430761
"44";1;0;4;5;2;26;3;1;0;16.8;1;0;0;0;12.2026705315644
"44";1;0;6;4;1;39;2;1;0;19.5;0;0;0;1;12.0937434605563
"44";1;0;6;5;2;38;3;0;0;20.6;1;0;0;0;12.9336212528075
"44";1;0;4;6;1;30;3;1;0;18;1;0;0;0;12.2381901994203
"44";1;0;4;4;1;36;2;1;0;25.25;0;0;0;1;12.5199705601128
"44";1;0;4;4;1;54;2;0;0;30;1;0;0;0;12.6393208432339
"44";1;0;4;7;1;50;4;1;0;20.4285714285714;1;0;0;0;12.4627484628822
"44";1;1;2;2;1;19;0;1;0;19.5;0;0;0;1;12.8992198260901
"44";1;1;2;1;2;58;0;0;0;58;1;0;0;0;12.4684369099977
"44";1;1;2;7;1;36;5;1;0;17.4285714285714;1;0;0;0;12.4400148240866
"44";1;1;2;5;1;38;3;1;0;22;1;0;0;0;12.1600287070288
"44";1;1;2;4;1;50;0;1;0;35.25;0;0;0;1;12.4874851049684
"44";1;1;2;1;1;62;0;0;0;62;0;1;0;0;13.730315711901
"44";1;1;2;1;2;82;0;0;0;82;1;0;0;0;12.8992198260901
"44";1;1;2;6;1;58;1;1;0;33;1;0;0;0;11.2252433925184
"44";1;0;4;2;1;41;1;1;0;23;0;1;0;0;13.7733856316636
"44";1;1;7;2;1;60;0;0;0;58.5;1;0;0;0;11.3306039081763
"44";1;1;2;2;1;44;0;0;0;43.5;1;0;0;0;11.5129254649702
"44";0;0;6;3;1;23;2;1;0;17.3333333333333;1;0;0;0;11.8729281990016
"44";1;0;6;5;1;47;3;1;0;21.6;0;0;0;1;11.870599909242
"44";1;0;6;5;2;53;4;0;0;19.6;0;0;0;1;11.1610011237901
"44";1;0;6;2;1;26;0;0;0;25;0;0;0;1;12.0725412529057
"44";0;0;6;6;1;51;1;0;0;29.1666666666667;1;0;0;0;11.878725316686
"44";0;0;6;5;2;73;3;0;0;36.4;0;0;0;1;11.4295438560312
"44";0;0;6;1;1;33;0;0;0;33;0;0;0;1;12.7656884334656
"44";1;0;4;1;2;79;0;0;0;79;1;0;0;0;12.0435537160324
"44";1;0;6;6;1;38;4;0;0;18;1;0;0;0;11.6214061079643
"44";1;0;6;5;1;39;3;0;1;18;0;1;0;0;12.0951410848229
"44";1;0;4;3;2;43;2;1;0;25;1;0;0;0;11.7752897294377
"44";1;0;6;3;1;64;0;1;0;48;0;1;0;0;11.3306039081763
"44";1;0;4;3;2;66;0;1;0;62.6666666666667;1;0;0;0;11.8414295319423
"44";1;0;4;1;2;81;0;0;0;81;1;0;0;0;12.5425448821514
"44";1;0;6;4;1;19;1;1;0;21.25;1;0;0;0;10.5966347330961
"44";1;0;4;3;1;52;1;1;0;26;0;0;1;0;12.703475248964
"44";1;0;4;2;1;56;0;0;0;55.5;0;0;0;1;13.8878312195439
"44";1;0;6;4;1;78;0;0;0;62.25;1;0;0;0;11.2027932636809
"44";1;0;6;1;1;60;0;0;0;60;0;0;1;0;12.6656049749086
"44";1;0;4;1;2;56;0;1;0;56;1;0;0;0;12.6550228655781
"44";1;0;4;1;2;64;0;1;0;64;1;0;0;0;13.6150250305426
"44";1;0;4;2;1;78;0;1;0;72.5;1;0;0;0;12.4258772955789
"44";0;0;6;1;2;82;0;0;0;82;1;0;0;0;12.2060726455302
"44";0;0;6;1;1;30;0;1;0;30;0;0;0;1;12.7656884334656
"44";0;0;6;3;2;41;2;0;0;21;0;0;0;1;11.8959177172263
"44";0;0;6;3;1;64;2;0;0;28.6666666666667;0;0;0;1;11.8767966757796
"44";0;0;6;1;1;52;0;0;0;52;0;0;0;1;13.3872884627335
"44";0;0;6;2;2;51;0;0;0;50.5;0;0;0;1;12.2060726455302
"44";0;0;6;3;2;41;1;0;0;32;1;0;0;0;11.8374215105447
"44";0;0;6;1;2;73;0;0;0;73;0;0;0;1;12.6760762747759
"44";1;0;6;1;2;50;0;0;0;50;0;0;0;1;13.0604879736862
"44";0;0;6;3;2;19;2;1;0;7.66666666666667;1;0;0;0;11.4439325934833
"44";1;1;2;2;1;59;0;0;0;59;1;0;0;0;12.1415341243926
"44";1;1;2;1;1;24;0;1;0;24;1;0;0;0;13.0170028617465
"44";1;1;2;5;2;47;3;0;0;20.6;0;1;0;0;11.1821038998578
"44";1;1;2;5;2;35;3;1;0;18.4;1;0;0;0;11.923709734556
"44";1;0;4;3;1;58;1;1;0;33;0;0;0;1;12.7464570715377
"44";1;0;6;1;2;26;0;1;0;26;0;0;0;1;12.6115377536383
"44";1;0;4;1;1;84;0;0;0;84;1;0;0;0;13.1806322855283
"44";1;0;6;1;2;78;0;0;0;78;1;0;0;0;12.8992198260901
"44";1;0;6;8;2;38;7;0;0;13.125;1;0;0;0;11.032871499871
"44";1;0;6;3;2;19;2;1;0;7;0;0;1;0;11.3698246213296
"44";1;0;6;3;1;22;1;1;0;14.6666666666667;1;0;0;0;12.1007121298723
"44";1;0;6;4;2;32;2;0;0;21;0;0;0;1;12.2691452489852
"44";1;0;6;2;2;55;0;0;0;55;0;0;0;1;14.3836612483495
"44";1;0;6;2;2;76;0;0;0;67.5;0;0;0;1;11.982929094216
"44";0;0;6;1;1;38;0;1;0;38;0;0;0;1;12.8479265317026
"44";0;0;6;1;2;23;0;1;0;23;0;0;0;1;12.7704390362242
"44";0;0;6;2;1;66;0;0;0;68.5;0;0;0;1;12.1547793511426
"44";0;0;6;1;2;73;0;0;0;73;0;0;0;1;12.1007121298723
"44";0;0;6;2;2;61;0;0;0;57.5;0;0;0;1;12.9116423460887
"44";0;0;6;1;2;36;0;0;0;36;0;0;0;1;12.6443275764613
"44";0;0;6;2;1;70;1;1;0;44;0;0;0;1;12.8346813049525
"44";0;0;6;2;2;72;1;0;0;44.5;0;0;0;1;12.7868906411162
"44";0;0;6;9;1;49;6;0;0;19.6666666666667;1;0;0;0;11.0473564327924
"44";0;0;6;5;1;35;3;0;0;17.6;0;0;0;1;11.5711943730942
"44";0;0;6;3;2;31;1;0;0;22.3333333333333;0;0;0;1;12.7938593104323
"44";0;0;6;4;1;26;2;0;0;13.75;0;0;0;1;10.9595402267854
"44";0;0;6;3;1;34;1;1;0;23;0;0;0;1;11.7880287552151
"44";0;0;6;2;2;24;1;1;0;13;1;0;0;0;11.9511803959014
"44";0;0;6;3;1;39;1;0;0;26.3333333333333;0;0;0;1;12.2060726455302
"44";0;0;6;2;1;20;0;0;0;19.5;0;0;0;1;13.4444468765734
"44";0;0;6;2;2;63;1;0;0;39;0;0;0;1;12.2822617838877
"44";0;0;6;3;1;26;1;1;0;18.6666666666667;0;0;0;1;11.5457152877932
"44";0;0;6;1;1;45;0;0;0;45;0;0;0;1;13.1223633774043
"44";0;0;6;1;2;70;0;0;0;70;0;0;0;1;11.800607537422
"44";0;0;6;4;2;38;3;1;0;18.75;0;0;0;1;11.6969816275764
"44";0;0;6;2;1;27;1;0;0;22;0;0;0;1;12.2428866186529
"44";0;0;6;1;2;40;0;0;0;40;0;0;0;1;12.6115377536383
"44";0;0;7;1;2;32;0;0;0;32;0;0;0;1;12.6115377536383
"44";0;0;6;3;1;71;0;0;0;60.6666666666667;1;0;0;0;11.8612321592384
"44";1;0;6;1;1;62;0;0;0;62;0;0;0;1;14.1156151504146
"44";0;0;6;7;1;36;5;1;0;16.2857142857143;1;0;0;0;11.923141175837
"44";0;0;6;8;2;45;7;0;0;13.625;1;0;0;0;11.5345646400737
"44";1;0;6;2;2;38;0;0;0;29.5;0;0;0;1;12.9013009922939
"44";1;0;6;3;2;42;1;0;1;25.6666666666667;1;0;0;0;13.1551532002273
"44";1;0;6;3;1;24;1;1;0;18;0;0;0;1;12.6496895196027
"44";1;0;6;2;1;87;0;0;0;79.5;1;0;0;0;12.6915804613119
"44";1;0;6;4;1;32;2;1;0;19.5;0;0;0;1;12.4391665276976
"44";1;0;6;3;2;46;1;0;0;37.6666666666667;0;0;0;1;12.8710489491234
"44";0;0;6;7;2;39;5;1;0;14.4285714285714;1;0;0;0;11.3419676668266
"44";0;0;6;4;2;43;2;1;0;21.75;0;0;0;1;12.644276768719
"44";0;0;6;2;2;53;1;0;0;34.5;0;0;0;1;11.4075649493124
"44";0;0;6;3;2;36;1;0;0;27.3333333333333;1;0;0;0;12.0533098909778
"44";0;0;6;3;2;55;2;0;0;28.3333333333333;0;0;0;1;11.1321529694524
"44";0;0;6;3;1;33;1;0;1;21.3333333333333;0;0;0;1;13.2635735459559
"44";0;0;6;1;1;27;0;1;0;27;0;0;0;1;14.3313237232413
"44";0;0;6;5;1;58;3;1;0;32.6;1;0;0;0;11.9183905730784
"44";0;0;6;1;1;37;0;0;0;37;0;0;0;1;13.2533916398107
"44";0;0;6;6;1;35;4;1;0;13.6666666666667;0;0;0;1;12.8007797532769
"44";0;0;6;1;1;60;0;0;0;60;1;0;0;0;12.6115377536383
"44";1;0;6;3;2;49;0;0;0;30;0;0;0;1;12.8122084491005
"44";1;0;6;2;2;32;1;0;0;20;0;0;0;1;11.3474610252427
"44";1;0;6;3;2;30;1;0;0;24.6666666666667;0;0;0;1;12.6326104527736
"44";1;0;6;3;2;34;2;1;0;16.6666666666667;0;0;0;1;11.289781913656
"44";1;0;6;2;2;23;1;1;0;12;0;0;0;1;12.2060726455302
"44";1;0;6;3;1;19;2;1;0;12;0;0;0;1;12.3744079603494
"44";1;0;6;4;2;50;2;0;0;33.25;1;0;0;0;11.6952470217642
"44";0;0;6;1;1;27;0;0;0;27;0;0;0;1;12.8992198260901
"44";0;0;6;5;1;63;3;0;0;28;1;0;0;0;12.9668784745639
"44";1;0;6;1;1;32;0;1;0;32;1;0;0;0;13.6762484906308
"44";0;0;6;1;1;28;0;0;0;28;0;0;0;1;13.1223633774043
"44";1;0;6;5;1;37;3;0;0;15.8;1;0;0;0;11.3621025752356
"44";0;0;6;2;1;54;0;1;0;56;1;0;0;0;13.1055562590879
"44";0;0;6;3;2;25;1;1;0;20.3333333333333;0;0;0;1;12.4684369099977
"44";0;0;6;3;2;62;0;0;0;50.6666666666667;0;0;0;1;12.3907063420825
"44";0;0;6;2;1;29;1;0;0;22;0;0;0;1;12.2307652581205
"70";1;0;6;3;1;40;1;1;0;27.3333333333333;1;0;0;0;12.0237510887362
"70";1;0;6;3;1;67;0;1;0;54.6666666666667;1;0;0;0;12.8486572588085
"70";1;0;6;7;1;45;3;1;0;22.8571428571429;1;0;0;0;11.3334569771587
"70";1;0;6;2;1;80;0;0;0;64;1;0;0;0;12.6335166603571
"70";1;0;4;2;1;63;0;1;0;52;1;0;0;0;12.3238556811866
"70";1;0;4;6;2;55;3;1;0;21.8333333333333;1;0;0;0;12.2648655253717
"70";1;0;6;5;1;36;3;1;0;20.8;1;0;0;0;11.0757116585475
"70";1;0;6;6;2;41;4;1;0;14.8333333333333;1;0;0;0;11.7983132408686
"70";1;0;6;4;1;24;2;1;0;19.75;1;0;0;0;11.8222467125255
"70";1;0;6;3;2;62;0;0;0;48;1;0;0;0;12.1190612685405
"70";1;0;4;6;1;47;2;0;0;27;1;0;0;0;12.436412463715
"70";1;0;4;4;2;41;2;0;0;20.75;1;0;0;0;11.5376180775606
"20";1;0;4;5;2;60;2;0;0;30.2;1;0;0;0;9.74096862303835
"20";1;0;6;4;2;39;1;0;1;30.75;1;0;0;0;12.8457311411391
"20";0;0;6;7;1;50;4;0;0;23.7142857142857;1;0;0;0;12.2060726455302
"20";1;1;2;3;1;27;1;1;0;25.6666666666667;1;0;0;0;12.5621918795352
"20";1;0;6;5;1;35;3;1;0;20;1;0;0;0;12.59884644752
"20";1;1;2;4;2;31;2;1;0;18;1;0;0;0;11.8099388648509
"20";1;1;2;3;2;53;0;1;0;45.3333333333333;1;0;0;0;13.9406737009183
"20";1;0;4;5;1;62;1;1;0;32.4;1;0;0;0;11.4075649493124
"20";1;1;2;6;1;47;4;1;0;21.8333333333333;1;0;0;0;11.9475897277707
"20";1;1;2;3;2;62;0;1;0;38.3333333333333;1;0;0;0;11.6670761447975
"20";1;0;6;2;1;29;0;1;0;25.5;0;0;1;0;10.2807817836776
"20";1;1;2;4;1;52;1;1;0;32.5;1;0;0;0;13.3113984590851
"20";1;1;2;6;2;42;4;1;0;19.3333333333333;0;0;1;0;12.2060726455302
"20";1;0;4;1;1;46;0;0;0;46;0;1;0;0;13.7621097812372
"20";1;0;4;4;1;34;2;1;0;18.25;0;0;1;0;12.6963766335754
"20";1;0;4;1;1;25;0;0;1;25;1;0;0;0;14.1156151504146
"20";1;0;4;4;1;50;2;0;0;29.25;1;0;0;0;12.5245263766487
"20";1;0;4;4;1;52;2;0;0;32.25;1;0;0;0;12.5744702761639
"20";1;0;4;2;2;24;1;0;0;13.5;0;0;1;0;12.5776362019627
"20";1;0;4;1;1;72;0;1;0;72;0;0;1;0;14.0778748224318
"20";1;0;4;2;1;27;0;1;0;23;0;0;1;0;12.9945300058944
"20";1;0;4;5;1;66;2;1;0;28.2;0;0;1;0;12.4684369099977
"20";1;0;4;7;1;50;1;0;0;25.5714285714286;1;0;0;0;12.8723440285133
"20";1;0;4;4;2;35;2;0;1;21.75;1;0;0;0;13.1123130415508
"20";1;0;4;7;1;38;3;1;0;34.4285714285714;1;0;0;0;12.1856269543699
"20";1;0;6;2;1;42;0;1;0;45;1;0;0;0;13.0710700830168
"20";1;0;6;4;1;32;2;0;0;18.5;1;0;0;0;12.7781109534642
"20";1;0;6;2;1;35;0;0;0;42;1;0;0;0;12.9945300058944
"20";1;0;6;1;1;29;0;1;0;29;1;0;0;0;13.7189996575834
"20";1;0;6;2;1;58;0;0;0;52.5;1;0;0;0;13.8643007221337
"20";1;0;6;1;1;51;0;0;0;51;1;0;0;0;13.4298480771523
"20";1;0;6;5;1;29;3;0;0;14.2;1;0;0;0;12.2465745888395
"20";1;0;6;1;1;64;0;0;0;64;1;0;0;0;13.0815413828841
"20";1;0;4;3;1;35;1;0;0;28.3333333333333;1;0;0;0;12.7640998707805
"20";1;0;4;1;2;49;0;0;0;49;0;1;0;0;12.8992198260901
"20";1;0;4;4;1;34;2;1;0;15.75;1;0;0;0;12.6490208468931
"20";1;0;4;2;2;67;0;0;0;57.5;0;0;1;0;12.6656049749086
"20";1;0;4;2;1;31;1;1;0;20;1;0;0;0;13.3561171078306
"20";1;0;4;4;2;62;1;1;0;36;1;0;0;0;11.9403694797972
"20";1;0;4;3;2;26;2;0;1;13.6666666666667;1;0;0;0;12.9480099902596
"20";1;0;4;4;1;51;0;0;0;33;1;0;0;0;12.3422048198548
"20";1;0;4;2;2;61;1;0;0;36;0;1;0;0;11.9618756850181
"20";1;0;4;2;1;31;0;1;0;32.5;1;0;0;0;13.1631853719246
"20";1;1;2;2;2;49;0;1;0;69.5;1;0;0;0;11.9724577943487
"20";1;1;2;2;2;57;0;1;0;38;1;0;0;0;13.2024060850779
"20";1;1;2;5;1;39;3;1;0;20.8;1;0;0;0;12.5287598271806
"20";1;1;2;3;1;28;1;0;1;16.3333333333333;1;0;0;0;12.493754717982
"20";1;1;2;3;2;70;0;0;0;45;1;0;0;0;12.7751671774201
"20";1;1;2;3;1;34;1;1;0;21;1;0;0;0;12.6115377536383
"20";1;1;2;3;2;69;0;0;0;54.6666666666667;0;0;1;0;13.426164831736
"20";1;1;2;3;2;47;1;0;0;28;1;0;0;0;13.0640278003914
"20";1;0;4;5;1;33;2;0;0;24.8;1;0;0;0;14.1628285283119
"20";1;0;6;4;1;54;1;0;0;38.75;1;0;0;0;12.9831013100708
"20";1;0;6;1;1;66;0;0;0;66;1;0;0;0;13.774688563444
"20";1;0;6;3;2;36;2;0;0;18.6666666666667;1;0;0;0;13.2044552661228
"20";1;0;6;4;1;63;1;0;0;35;1;0;0;0;12.6115377536383
"20";1;0;6;5;1;68;1;0;0;42.4;1;0;0;0;12.9124650528401
"20";1;0;4;2;2;48;0;0;0;48;1;0;0;0;13.1711535415738
"20";1;0;4;4;1;35;2;0;0;19.25;1;0;0;0;12.6115377536383
"20";1;0;6;3;1;40;1;0;0;24;1;0;0;0;12.5305686911047
"20";1;0;6;4;1;49;2;1;0;18.25;1;0;0;0;12.594730635322
"20";1;0;6;4;2;50;2;0;0;33.25;1;0;0;0;12.8413258476712
"20";1;0;6;1;2;52;0;0;0;52;1;0;0;0;12.9320096489131
"20";1;0;6;5;1;73;1;0;0;47.2;1;0;0;0;13.2707833825226
"20";1;0;6;2;2;57;0;0;0;38.5;1;0;0;0;13.2991138891488
"20";1;0;6;3;1;26;1;1;0;20.6666666666667;1;0;0;0;12.4684369099977
"20";1;0;6;1;1;70;0;0;0;70;1;0;0;0;12.6915804613119
"20";1;0;6;3;1;48;1;0;0;34.3333333333333;1;0;0;0;12.7704390362242
"20";1;0;4;4;1;61;1;0;0;40.75;1;0;0;0;12.5580490686874
"20";1;0;6;5;1;49;3;0;0;23.4;1;0;0;0;11.0348896640272
"20";1;0;4;5;1;31;3;0;0;13.4;1;0;0;0;12.4783872408508
"20";1;0;4;4;1;54;2;1;0;25.75;1;0;0;0;12.7309244410293
"20";1;0;6;1;1;23;0;1;0;23;0;1;0;0;13.7642172635767
"20";1;0;6;5;1;24;3;1;0;11;0;0;1;0;12.2861153532037
"20";1;0;4;4;1;41;2;0;0;26.25;1;0;0;0;12.6567500964599
"20";1;0;6;2;2;65;0;0;0;69;1;0;0;0;12.0772918556642
"20";1;0;4;2;1;61;0;0;0;57.5;1;0;0;0;13.0919041699196
"20";1;0;4;3;1;59;0;1;0;57;1;0;0;0;13.2475265203583
"20";1;0;4;4;1;33;2;0;0;19;1;0;0;0;12.8550284462834
"20";1;0;4;5;1;35;2;0;0;22;1;0;0;0;12.592468190918
"20";1;0;4;4;1;28;2;0;0;16;1;0;0;0;13.2401464130607
"20";1;0;4;4;1;42;2;1;0;25.25;0;1;0;0;12.3779229024568
"20";1;0;4;5;1;30;1;1;0;20.4;0;1;0;0;12.7656884334656
"20";1;1;2;1;1;41;0;1;0;41;1;0;0;0;14.2209756660724
"20";1;0;4;4;1;49;2;0;1;24;1;0;0;0;12.6915804613119
"20";1;0;4;4;1;45;1;0;0;32.5;1;0;0;0;12.6375844625764
"20";1;0;4;4;1;63;2;0;0;31.25;1;0;0;0;12.8178741866362
"20";1;0;4;4;2;32;3;1;0;17;1;0;0;0;12.9370373115901
"20";1;0;6;3;1;52;1;0;0;32;1;0;0;0;12.7656884334656
"18";1;0;4;3;1;27;1;1;0;18;1;0;0;0;12.8638804596448
"18";1;0;6;4;1;49;1;0;0;30;1;0;0;0;13.2456865934363
"18";1;0;6;3;1;53;0;1;0;31.3333333333333;1;0;0;0;13.3320839083864
"18";1;0;4;3;1;35;2;1;0;20.3333333333333;1;0;0;0;13.0108108914986
"18";1;0;4;1;1;84;0;0;0;84;1;0;0;0;12.8435309202295
"18";1;0;4;5;1;42;3;0;0;21;1;0;0;0;13.0750970516032
"18";1;0;4;3;2;65;0;0;1;56;1;0;0;0;13.6482746385884
"15";1;0;4;5;2;41;1;1;0;34.4;1;0;0;0;13.3480636575002
"50";1;1;2;4;1;54;1;1;0;33.25;0;1;0;0;12.8007797532769
"50";1;1;2;4;2;27;1;1;0;16.75;0;1;0;0;12.594730635322
"50";1;1;2;1;2;77;0;0;0;77;1;0;0;0;11.0561670624745
"50";1;1;2;3;2;32;1;0;1;24.3333333333333;1;0;0;0;13.1356086041543
"50";1;1;2;3;1;47;1;1;0;33.3333333333333;1;0;0;0;12.8768463971132
"50";1;1;2;2;1;74;0;0;0;69.5;0;1;0;0;13.2878778158819
"50";1;1;2;4;1;37;2;0;0;18.25;1;0;0;0;13.7369542450585
"50";1;1;2;1;1;69;0;1;0;69;0;1;0;0;14.1525183654275
"50";1;1;2;6;1;65;2;1;0;33.8333333333333;1;0;0;0;13.4532286545243
"50";1;0;3;2;1;49;0;1;0;49.5;1;0;0;0;13.5129199028193
"50";1;1;2;6;2;20;2;1;0;18.8333333333333;1;0;0;0;12.3020139392715
"50";1;1;2;3;1;39;1;1;0;25;1;0;0;0;12.5245263766487
"50";1;1;2;1;2;69;0;0;0;69;1;0;0;0;13.0170028617465
"50";1;1;2;4;2;29;2;1;0;17.5;1;0;0;0;12.7973255184088
"50";1;1;2;3;1;38;1;1;0;29.6666666666667;0;1;0;0;12.9637583472277
"50";1;1;2;3;1;35;1;1;0;21.3333333333333;1;0;0;0;13.4588356140255
"50";1;1;2;4;1;60;2;0;0;35.75;1;0;0;0;12.252876711728
"50";1;1;2;2;1;25;1;1;0;21.5;0;1;0;0;13.205861646205
"50";1;1;2;1;2;54;0;1;0;54;1;0;0;0;13.721199878493
"50";1;1;2;3;1;35;1;1;0;22.3333333333333;1;0;0;0;12.9873833169194
"50";1;1;2;4;1;30;2;1;0;15;1;0;0;0;12.6799749151916
"50";1;1;2;1;2;76;0;0;1;76;1;0;0;0;15.3701402339034
"50";1;0;4;2;1;39;0;0;0;35.5;1;0;0;0;13.5523096936447
"50";1;1;2;3;1;70;0;1;0;44.3333333333333;1;0;0;0;13.7393491969987
"50";1;1;2;1;2;26;0;1;0;26;1;0;0;0;12.7656884334656
"50";1;0;4;1;1;71;0;0;1;71;1;0;0;0;12.0615284530702
"50";1;1;2;2;1;63;0;0;0;62;1;0;0;0;13.3320839083864
"50";1;1;2;8;1;51;6;1;0;22.375;1;0;0;0;12.3896954386821
"50";1;1;2;2;1;79;0;0;0;77.5;1;0;0;0;12.893997882109
"50";1;1;2;2;2;20;1;1;0;10.5;1;0;0;0;11.289781913656
"50";1;1;2;2;2;57;0;0;0;49.5;0;1;0;0;13.5303253657111
"50";1;1;2;2;2;57;0;1;0;58;1;0;0;0;13.6529916284665
"50";1;1;2;3;1;18;3;1;0;12;0;1;0;0;12.6964945213632
"50";1;1;2;1;1;67;0;0;0;67;1;0;0;0;13.3046849341983
"50";1;1;2;5;1;35;3;1;0;21.6;0;1;0;0;12.8872243336523
"50";1;1;2;2;1;23;0;1;0;21.5;0;1;0;0;13.0170028617465
"50";1;1;2;2;1;43;0;1;0;42.5;1;0;0;0;13.3046849341983
"50";1;1;2;6;1;78;1;1;0;51;1;0;0;0;13.5356809077225
"50";1;1;2;2;1;65;0;1;0;63.5;1;0;0;0;14.9851506832097
"50";1;1;2;5;2;54;1;1;1;31.2;1;0;0;0;12.3013828253345
"50";1;1;2;2;1;48;0;1;0;52.5;1;0;0;0;13.2445810101286
"50";1;1;2;2;1;51;0;1;0;64;1;0;0;0;13.7051095827286
"50";1;1;2;4;1;53;0;0;1;40.25;1;0;0;0;14.738611381767
"50";1;1;2;2;2;64;0;0;1;47;1;0;0;0;15.1871142036742
"50";1;1;2;2;1;65;0;0;0;67.5;1;0;0;0;12.4292161968444
"50";1;1;4;2;2;41;1;1;0;29;1;0;0;0;13.3534750983677
"50";1;1;2;3;2;37;1;1;0;37;0;1;0;0;11.833397360245
"50";1;1;2;2;1;76;0;0;0;71.5;1;0;0;0;13.8155105579643
"50";1;1;2;1;1;56;0;0;0;56;0;1;0;0;12.0035483814187
"50";1;1;2;6;2;42;3;1;0;26.8333333333333;1;0;0;0;12.3051635481744
"50";1;1;2;1;2;54;0;0;0;54;1;0;0;0;13.8320398599155
"50";1;1;2;3;1;35;1;1;0;21.3333333333333;1;0;0;0;12.7464570715377
"50";1;1;2;2;1;48;0;0;1;45.5;1;0;0;0;14.2220861603565
"50";1;1;2;3;1;26;1;1;0;20;1;0;0;0;12.4292161968444
"50";1;1;2;1;1;37;0;0;1;37;1;0;0;0;14.475617884446
"50";1;1;2;1;1;63;0;0;0;63;1;0;0;0;12.678677056476
"50";1;1;2;3;1;40;1;1;0;23.6666666666667;1;0;0;0;12.4292161968444
